age,income,employment_length,dti,utilization,delinquencies,history_length,tx_30d_count,refund_rate_30d,active_days_30d,channel,region,product,default
32,46494.51883507872,19.0,0.24569560137411905,0.10942602936166902,0,2.52461784484106,4283,0.09441596244768913,8,organic,NE,installment,0
42,65754.8297664047,5.0,0.3886241460479369,0.6922304887513584,1,7.038122814278482,4220,0.18099084804734866,8,partner,SE,installment,1
28,59013.4571468038,8.0,0.13761036025421688,0.6185808317651006,0,2.4938157630987536,265,0.13573685387384485,23,paid_ads,NE,bnpl,0
55,37497.54394364664,17.0,0.15802577130172718,0.277695443700077,2,4.7522480320050295,3240,0.05276597034473585,7,paid_ads,W,bnpl,0
19,36441.291096764035,14.0,0.10274218725985258,0.24265033954136872,0,5.14005975953413,4557,0.031013064077326756,6,paid_ads,NE,card,0
53,80081.82496393954,10.0,0.2563516569724216,0.2682593227569773,1,8.626483623322645,3362,0.07122385587722041,11,paid_ads,NE,bnpl,0
37,44177.53350554777,6.0,0.018660916448769885,0.40686327684336504,1,9.267322145884396,309,0.038983350527474495,27,paid_ads,MW,installment,0
42,26784.450410237874,9.0,0.0649130169676476,0.5856255088476604,1,8.502939913238295,734,0.0380194149737347,6,paid_ads,W,installment,0
49,76203.19387643132,20.0,0.1735042884681341,0.42288595678276136,0,15.631604110750125,3030,0.05269385894372084,2,paid_ads,SE,bnpl,0
45,10642.261339418681,14.0,0.10046647853409302,0.6701390049548179,0,10.792319119351463,3277,0.06726112376427988,6,paid_ads,W,bnpl,0
29,97650.13201618411,6.0,0.2643439384393329,0.11456070059180525,0,24.25640040528046,1825,0.0244653285458276,10,paid_ads,MW,card,0
42,40405.59003344335,17.0,0.16674856684622774,0.7414462782591462,0,28.05103389214957,1423,0.038559185260224525,16,paid_ads,SE,bnpl,0
55,44533.19770992972,13.0,0.29493769415905435,0.33340591414461895,0,5.298737557047675,10,0.04889414597760563,23,partner,W,bnpl,0
27,46235.94760899415,8.0,0.13128995571125895,0.31383682534975244,0,4.171107599873908,187,0.016941393377286288,24,organic,NE,card,0
57,86279.265511777,4.0,0.10265582391677575,0.5814452136538896,2,3.456083899176283,3190,0.03660070280363369,12,partner,SE,bnpl,0
40,48391.81482322559,2.0,0.33401274465301145,0.1850107789468105,0,1.3755038845079721,45,0.030252183743983543,9,paid_ads,W,installment,0
32,43855.561369380164,19.0,0.2751049219048787,0.3651731483130331,0,8.680496329504418,3267,0.018697447283865364,16,paid_ads,MW,installment,0
27,27552.114893908176,0.0,0.2677784250818159,0.11833471563669522,0,1.5976965225623614,3071,0.04946256109711789,16,organic,SE,installment,0
34,31044.738276653476,7.0,0.16558421099280518,0.41804460600673704,0,8.858305797074005,3584,0.04570547089772147,9,partner,NE,card,0
18,61146.89902350057,2.0,0.3899961287613474,0.5419539558565127,0,11.522204898948202,4811,0.024308301621325218,2,organic,NE,card,0
32,49579.90753298812,4.0,0.22893647592941477,0.4394644105815214,0,4.729708782113817,678,0.01260186673579115,11,paid_ads,SE,bnpl,0
33,103110.65858771115,18.0,0.37957572351330116,0.2641854904543054,1,8.493714334634339,1156,0.05074575293643613,4,partner,NE,card,0
25,29512.886452260915,3.0,0.1783917744632063,0.9523401559839113,0,4.974938853903105,2961,0.00607367897270301,10,organic,NE,bnpl,0
43,24910.921643883445,11.0,0.06416510852152721,0.44817068050181535,1,4.9558570098380645,2676,0.17080552742138203,18,paid_ads,SE,bnpl,0
34,51528.544407669164,14.0,0.07585718450945184,0.5145453195515162,0,5.338804293127355,3719,0.03032678608036351,8,partner,NE,installment,0
30,42501.37401436256,13.0,0.13733454177987753,0.8075357056533137,1,5.530161540514065,4768,0.11148865625231753,29,organic,SE,card,0
33,24361.01159997318,16.0,0.20541736573742525,0.2352258837620118,0,10.311681774023665,3736,0.03630568355934764,27,paid_ads,MW,installment,0
40,34217.44808224279,10.0,0.17888890538020816,0.7804905174398791,1,5.992958844913641,2989,0.0068829116400347355,27,paid_ads,SE,installment,0
37,63094.18517668714,6.0,0.6314179272927143,0.18433545508787194,0,7.95892043681806,1034,0.009031390768538358,1,partner,NE,bnpl,0
29,22922.64689021179,11.0,0.2393176303206953,0.21465179535009918,1,3.0198473632122673,770,0.009961425264499672,9,paid_ads,W,card,0
37,25115.00026260798,20.0,0.1291535935159943,0.7293779415970401,0,2.5610587230888364,525,0.012950848196422402,25,paid_ads,MW,bnpl,0
35,30818.543858023968,5.0,0.16333355550702944,0.30746397298517325,1,3.378069463088573,2267,0.06176458491037808,9,partner,W,installment,0
25,31136.794140053546,18.0,0.13131019852454254,0.5381091045457821,2,4.520931540050657,3968,0.0062961836733361485,7,partner,NE,bnpl,0
33,65941.49214622083,11.0,0.17760877787103013,0.2857112860942695,1,6.40419829606702,330,0.11146223051011463,4,paid_ads,SE,bnpl,1
42,33603.79616296334,7.0,0.1397186207658741,0.5982801535625099,1,14.530137041012077,3294,0.06184778142572361,15,partner,W,card,0
42,100277.75472922793,3.0,0.10638119596817566,0.44724198908182405,0,6.244214676053389,3664,0.08003021956223141,29,paid_ads,MW,card,0
34,26330.630947537753,2.0,0.15966628480916742,0.41709130374456505,0,27.602960695078696,316,0.011560350365660431,22,paid_ads,W,installment,0
43,53232.42530640582,2.0,0.10885656707572561,0.5403138420170954,2,5.936102270605045,3309,0.17605138516537144,15,paid_ads,MW,card,0
26,43474.84309885847,3.0,0.251714897213018,0.42627553194846374,0,9.421693749085584,424,0.0032815778349535927,17,paid_ads,SE,bnpl,0
27,44427.05398743055,17.0,0.2497117871619437,0.2494125210751407,1,7.530384117021688,3118,0.03622370676004503,8,paid_ads,SE,installment,1
33,12952.978574386058,17.0,0.02900630899850566,0.8565787263907252,0,3.9732087614422094,4177,0.002934040527409224,10,paid_ads,MW,card,1
51,25624.074537047873,16.0,0.09544476322324635,0.676889361755241,0,2.351459333553063,327,0.01140353692835156,11,partner,MW,installment,0
38,40793.94751517484,5.0,0.20645383658982108,0.047111098300910495,2,3.283337629671532,689,0.1043261159869878,10,partner,SE,installment,0
33,16567.84691034805,16.0,0.07793261453451004,0.30272030661654464,1,3.5578349529424242,877,0.09850162833381097,22,organic,MW,installment,0
51,10284.971244052127,6.0,0.1921219012758635,0.5511408712448904,1,3.9235169474395466,3361,0.03446310295115178,29,organic,SE,bnpl,0
33,23924.283060007874,10.0,0.2240688029236021,0.31993516155550134,0,0.6796546485151064,2059,0.022598498842815142,2,partner,W,bnpl,0
58,52504.80657001278,7.0,0.1257918183731675,0.4493563182306987,1,7.532467464646752,3021,0.0041218008775060384,13,organic,MW,card,0
31,56309.18813659135,0.0,0.12639361454715015,0.6370631546178833,1,1.948273395481612,1648,0.07934327679132715,10,organic,MW,bnpl,0
26,24057.7438667982,11.0,0.1563143828043919,0.22211164045985543,0,24.675167953570533,3360,0.021071608113415578,5,organic,MW,installment,0
34,40107.67579312407,6.0,0.2667917051310195,0.09554734458871665,1,13.386528775481262,350,0.1521249813575281,4,paid_ads,NE,bnpl,1
34,54822.056949568454,15.0,0.152562445894067,0.4854313918212931,0,19.746391749752227,435,0.08252032902622251,2,organic,W,installment,0
28,86037.6427663764,14.0,0.22703917059694959,0.9112112111927054,1,7.521152241478459,3370,0.0744751779109445,9,paid_ads,SE,bnpl,0
62,84380.08731524377,5.0,0.41128175082017143,0.8023175107155701,1,0.7774296643742581,1682,0.01909480421620565,28,paid_ads,SE,installment,1
39,69957.46093051053,17.0,0.3013009917758289,0.3042589458457201,0,14.668688869960555,4317,0.039123229385458536,25,paid_ads,MW,bnpl,1
41,33872.54842982408,9.0,0.5356544406095085,0.5448090677436841,1,2.0514303792088393,2305,0.05575153771337717,24,paid_ads,W,installment,0
31,43276.256469052074,12.0,0.1530792625990628,0.6218410157641641,2,8.527034687371641,2596,0.050456848586596575,4,partner,NE,bnpl,0
30,45965.03850929519,9.0,0.09958436358081914,0.3923099272803536,0,1.4951762119265561,3833,0.1340912695401416,25,partner,W,installment,0
46,39803.40140640582,10.0,0.48456594383764884,0.4379208276076263,0,13.387215395190813,1559,0.08422882574790345,10,partner,NE,installment,0
19,22286.227635329346,2.0,0.20288539459890886,0.20783681039056107,0,4.864959496730684,636,0.022548836335940375,14,paid_ads,MW,card,0
25,91175.93387526918,5.0,0.13322487614369644,0.5893995126296153,1,3.4060813707303628,309,0.14326852594031472,5,paid_ads,MW,bnpl,1
34,55071.87954418435,11.0,0.33962652932311177,0.5401588468921724,0,11.082745049550576,4956,0.1283493224882696,21,organic,W,card,0
50,68528.67661218031,19.0,0.09056329392649615,0.3481966179642238,0,0.7434695651149767,1551,0.0501590676324918,24,paid_ads,SE,bnpl,1
32,61712.777561411895,3.0,0.3891051362338216,0.15450277580309843,0,5.844672777688989,1270,0.12230876575445138,18,paid_ads,MW,bnpl,0
40,35713.5127015554,6.0,0.0875738121187683,0.39964036936839786,0,8.177095918278903,4707,0.018870880948454846,17,organic,NE,bnpl,0
36,20962.08514082286,2.0,0.09546197598776485,0.3583920114022815,1,0.8840316579277546,2393,0.10506508451787264,5,paid_ads,MW,installment,0
49,64562.124426962306,11.0,0.08888280093256536,0.2610008984012516,1,8.343490385678008,3169,0.007688803107679615,10,partner,NE,bnpl,0
20,62517.8684909753,20.0,0.054401556431476705,0.7296092740229482,0,8.310545051044441,3857,0.015743633786364696,16,partner,SE,installment,0
43,51268.71345789502,20.0,0.28119586703198934,0.7816507387969523,1,10.792969193754205,2093,0.02069748167388565,13,paid_ads,SE,installment,0
34,130120.82173275601,7.0,0.3185577891911942,0.34259723965604333,1,2.0140865807334247,1960,0.05632523393873118,1,partner,MW,card,0
45,33418.61849544954,10.0,0.24905530415723068,0.7701975504692046,1,9.731717527545728,4204,0.06481526769447798,30,paid_ads,W,card,1
28,37898.63022694696,18.0,0.3431088424439941,0.9322531338443178,1,6.904896386304147,2487,0.021494734192562037,25,organic,SE,bnpl,0
36,49184.64038252991,12.0,0.34216200368838745,0.19036786195911998,0,2.924959794945273,2907,0.0692133108373573,7,partner,MW,bnpl,0
35,34592.35142669722,12.0,0.3010590181483494,0.20811800319772006,0,4.337061631286898,4983,0.06745875869780953,29,partner,NE,installment,0
26,39443.29214313555,20.0,0.060377061605449395,0.4141363330338058,0,8.99890260208095,2276,0.07838274180092333,16,partner,W,card,0
23,74330.15901774481,16.0,0.1724917399917278,0.20218304052811387,1,5.1508870317818785,4285,0.07251460192796909,13,paid_ads,MW,card,0
30,32088.62000163304,2.0,0.03298185575426808,0.7451068506538672,0,8.562625926878068,3882,0.0007137069748486866,10,partner,SE,bnpl,0
37,33200.63577046146,20.0,0.15741287202389512,0.7656283893472815,0,3.974320721959086,528,0.05938684092493654,13,paid_ads,SE,installment,0
28,59206.403578063895,16.0,0.28926713404210236,0.4976672508089019,0,3.4650825917116346,2493,0.0087304862118042,9,partner,SE,bnpl,0
33,22928.077003576593,17.0,0.1364027556451691,0.8630627013887824,0,10.446412087078782,4416,0.10574727987256786,28,organic,SE,bnpl,0
18,42575.7469398634,15.0,0.11306075145531871,0.2777475926348606,2,7.741288216065816,3898,0.0653896316537899,17,partner,MW,card,0
32,41474.08667266327,10.0,0.09696519989918116,0.4577156050199561,2,0.6057676262399866,1039,0.2170736445373248,2,partner,W,installment,0
46,60677.47302769235,0.0,0.1672970634031619,0.3178528302392749,0,2.6301595073891066,920,0.11885356100776319,13,paid_ads,W,card,0
43,66280.27936916845,16.0,0.4508795308525366,0.37480500039590425,1,1.883629327684989,3178,0.03184476957718483,26,organic,SE,card,0
35,40948.535386923504,0.0,0.09183987010104164,0.6798206266897024,2,7.65891752152148,2941,0.03645687506247729,8,partner,W,card,0
38,42490.72229452422,17.0,0.2836963944050434,0.5682439740743116,0,12.229607468376274,4614,0.05252150090190337,5,paid_ads,NE,card,0
28,43582.34297608037,14.0,0.05691267981364079,0.8911808827509857,3,13.480199292342832,2794,0.1146260389687642,6,partner,MW,bnpl,0
52,38025.84837145709,11.0,0.3041522233647776,0.2600722353169313,1,5.803966412693526,4297,0.058449373419645956,9,organic,MW,card,0
57,84625.52513235713,5.0,0.3350627335815509,0.7117454734572807,1,5.942173385766757,4807,0.02884224327679946,22,paid_ads,W,card,0
38,57004.36888326211,7.0,0.29102893269456187,0.2647081568498943,1,5.273062899529606,3409,0.05158839852418573,6,paid_ads,NE,installment,0
62,83542.56607944831,9.0,0.3528681349964027,0.47453942600373306,0,4.083909549375842,3166,0.0930205288445748,20,organic,MW,bnpl,0
29,28612.79216326948,5.0,0.22506173902431603,0.32411959135020485,0,1.7349370246447213,2391,0.022263174835558074,24,organic,MW,installment,0
23,82917.53194807263,8.0,0.2891333254065103,0.6508056522773463,1,17.457526247912096,3366,0.018490218969955268,27,organic,SE,card,0
29,47087.41018960549,16.0,0.38764973768233474,0.8084821700017035,1,5.501007652183244,2173,0.039126218237985996,7,partner,SE,bnpl,0
34,62448.27768638954,2.0,0.08375397641047296,0.5698112882215076,0,11.066693624165161,4071,0.13202113361065076,23,organic,MW,installment,0
59,17077.098830810664,19.0,0.2379812953617779,0.2592250209715973,2,10.582374361194477,4227,0.01818274523066721,0,partner,NE,installment,1
33,100025.54069863196,0.0,0.040186897483394386,0.15800136808301715,0,4.650620897377395,333,0.026523798349428928,18,organic,SE,card,0
27,55284.16609716282,5.0,0.012607443314318815,0.6553893198561732,1,10.029932380807061,2957,0.006053438895395124,25,organic,MW,card,0
27,112631.40913171858,15.0,0.18157826575263727,0.21336382647633628,1,9.599206168068925,2494,0.013720272896365572,6,paid_ads,MW,card,1
47,77335.6470344941,19.0,0.19417935824560273,0.6827004820799714,1,12.479404326003559,2112,0.056709877182844974,11,organic,MW,bnpl,1
46,15936.389108406695,9.0,0.2580024310971128,0.5860606861346205,0,3.823585409210537,4532,0.07671660118118162,13,paid_ads,SE,card,0
31,94920.24409089003,13.0,0.04790682864966365,0.6622336984155436,0,7.230745029289511,4999,0.023581839249348903,9,paid_ads,W,bnpl,0
18,48700.50603274425,18.0,0.2974991026035269,0.3193198368754362,2,15.07675251316884,3146,0.0026014735327733085,30,paid_ads,NE,card,0
25,61142.252972476825,9.0,0.22365313303477286,0.7974422987806635,1,3.2315080641404252,2296,0.1664204048382105,29,partner,NE,installment,0
53,58160.31860937048,20.0,0.14990973894476328,0.14463357575804336,0,14.20785773317701,3609,0.012039186988450237,3,organic,W,installment,1
43,42219.6896588785,1.0,0.3338875997918532,0.5768263318667322,0,0.8831126054733959,1976,0.020970076127825296,24,paid_ads,SE,bnpl,0
37,36234.59222324019,15.0,0.17622679347497128,0.7372708769024576,0,2.7585700764944256,2364,0.022392273710275717,27,paid_ads,SE,bnpl,0
55,63121.67308935226,1.0,0.2969430380402663,0.3954737567902854,2,12.86353976521703,3537,0.028417921316292765,27,organic,MW,bnpl,0
56,29257.638447810605,7.0,0.21915142637147658,0.6805092978480108,0,0.3757402183025497,4596,0.1138524346128074,25,paid_ads,SE,card,0
36,44986.88278067903,14.0,0.05275017058128756,0.3208089759453004,0,10.976163713221114,4543,0.03564522731626198,28,paid_ads,SE,bnpl,0
36,89404.32420852923,3.0,0.03842768112790135,0.6081176371624162,0,0.3179302539179925,3408,0.01969821680685868,25,organic,MW,bnpl,0
30,24107.05806643346,5.0,0.12680928142064313,0.1568842356979913,0,3.925719863644763,3301,0.02310092998228867,7,organic,W,bnpl,0
33,40156.664523081534,3.0,0.23577126472241383,0.1911665705908691,0,11.685282653565055,411,0.0792970849776099,18,partner,MW,card,0
21,79542.89272759574,18.0,0.017187814833559637,0.5429438748906946,0,14.130022363764539,4842,0.013800443040378781,23,paid_ads,W,bnpl,0
21,29464.72624663308,4.0,0.23601380933305915,0.2547348163430718,0,15.794222369536758,3703,0.008299061231639822,21,partner,NE,bnpl,0
19,17084.776454043014,9.0,0.20112914498061818,0.6203247522715283,0,4.069018254524325,2936,0.13086729653534035,6,paid_ads,NE,bnpl,0
47,16466.29718602602,18.0,0.10514432331069597,0.4702062438246744,0,23.484686053603888,1665,0.12124405614205666,21,organic,NE,bnpl,0
20,35063.39978498125,8.0,0.27281377781634686,0.27974237641961036,0,6.10586266597398,3150,0.04376208877424345,24,paid_ads,SE,card,0
55,102959.94666897751,16.0,0.28389939823500354,0.2967797087732938,0,11.59890144408916,3585,0.04913107136022374,18,partner,W,installment,0
29,30291.678378812892,10.0,0.2470508399612602,0.08541862939950837,2,14.863172922191183,3582,0.01644911990565196,21,partner,NE,installment,0
53,38407.844176456754,5.0,0.04159722335982856,0.4223515187015188,1,8.180820750099931,307,0.05160425145283613,2,partner,SE,installment,0
32,45548.92572803576,10.0,0.29569791229141223,0.19242751930481558,0,7.0987633702621045,873,0.0862628771938394,15,paid_ads,MW,card,0
20,77115.30199194732,12.0,0.07393780089357671,0.3957118698976274,2,11.79922480001087,3871,0.058497707999181824,12,paid_ads,W,card,0
49,68084.7539048026,20.0,0.24432034082936538,0.5081724861220589,3,3.730061141141687,1708,0.08796872337865494,22,paid_ads,NE,bnpl,0
50,41080.783607027326,12.0,0.4915293855268235,0.4619459869330944,1,9.2032286771199,861,0.1025763737511883,16,partner,NE,bnpl,1
27,59858.132408547826,0.0,0.10619216948586921,0.7305469390361018,0,8.061772833278058,4714,0.20927709867602748,20,organic,MW,installment,0
33,75393.88241451324,2.0,0.2761625771015035,0.49612034290653434,0,1.1544599258677184,2684,0.14826370031977187,14,partner,MW,bnpl,1
27,19482.360489765735,17.0,0.12846077694954006,0.6872413294296937,1,7.076772704078262,89,0.13279743436898064,29,paid_ads,SE,installment,0
35,36739.219987743134,13.0,0.30964921604377493,0.5665888130518719,0,20.701458870895035,3184,0.001315221097122177,6,paid_ads,NE,card,0
37,24334.786874871257,16.0,0.10596920891135131,0.6483336601649627,1,4.507823052464302,4615,0.02589408830133985,22,paid_ads,MW,installment,0
32,30844.057954610595,10.0,0.18618645513589197,0.3330455191736535,1,2.96638760310495,619,0.005844747238468024,11,partner,MW,card,0
18,61392.557902950066,9.0,0.06763478932845494,0.2791175996210691,0,8.26740023054901,4523,0.09864879052741439,14,organic,W,bnpl,0
30,24339.61595203868,15.0,0.1612557583239539,0.5232904141136873,1,9.362030041214771,949,0.10022215584514449,9,partner,NE,installment,0
43,140746.51612168847,16.0,0.18227742975062056,0.1431907784970545,0,18.503177485154175,4160,0.11189195388008642,29,partner,W,installment,0
34,61667.51765670969,17.0,0.09036419278955994,0.8714650286158652,0,5.996272869537668,871,0.04559787049748995,28,partner,SE,card,0
